route_id,normalized_corridor_id,historic_daily_vehicle_km_proxy,ml_service_intensity_prediction,ml_service_intensity_residual,ml_service_intensity_anomaly_flag,ml_prediction_source,ml_prediction_claim_status,ml_model_version,ml_model_meaningful_vs_baseline,ml_service_intensity_used
LTFRB_PUJ1836,sm-north-ave__up,6265.86,6179.332,86.52799999999934,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1837,sm-north-ave__up,6471.9,6585.545,-113.64500000000044,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1838,bagui,10318.32,10391.098,-72.77800000000025,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1839,nia-npc__tandang-sora-palengke,2142.0,2149.866,-7.8659999999999854,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1840,nia-npc__tandang-sora-palengke,2471.46,2424.429,47.03099999999995,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1841,bacood__stop-n-shop,1911.48,2014.816,-103.33600000000001,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1842,bacood__stop-n-shop,2342.94,2462.22,-119.27999999999975,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1843,litex__sm-north,9931.74,9846.156,85.58399999999892,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1844,litex__sm-north,9586.98,9656.363,-69.38299999999981,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1845,rosario-junction-de-castro__san-juan-unimart,9236.1,9068.333,167.76699999999983,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1846,rosario-junction-de-castro__san-juan-unimart,9010.68,8926.605,84.07500000000073,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1847,cubao__san-juan,3332.34,3221.254,111.08600000000024,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1849,gasak__recto,12886.68,12815.104,71.57600000000093,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1850,gasak__recto,12388.92,12516.738,-127.8179999999993,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1851,bacood__quiapo,5187.72,5219.537,-31.817000000000007,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1852,bacood__quiapo,5618.16,5549.649,68.51099999999951,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1853,project-2-and-3__welcome-rtda,8124.3,8226.675,-102.37499999999909,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1854,project-2-and-3__welcome-rtda,7787.7,7880.677,-92.97699999999986,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1855,project-2-and-3__taft-remedios,13163.1,13204.581,-41.48099999999977,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1856,project-2-and-3__taft-remedios,13226.34,13314.227,-87.88700000000063,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1857,project-2-and-3__quiapo,13102.92,13052.627,50.292999999999665,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1859,proj-4-yale__stop-n-shop,5631.42,5769.503,-138.08299999999963,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1860,proj-4-yale__stop-n-shop,6079.2,6129.658,-50.45800000000054,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1862,morayta-recto__proj-4-aurora,8241.6,8180.456,61.14400000000023,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1863,proj-2-3__vito-cruz-mabini,17277.78,17176.208,101.57200000000012,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1865,proj-2-3__qmart,3786.24,3774.061,12.178999999999633,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1866,kalaw-espana__proj-2-3,15494.820000000002,15441.673,53.147000000000844,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1867,kalaw-espana__proj-2-3,15365.28,15193.555,171.72500000000036,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1868,fairview-dahlia__philcoa,10081.68,10333.397,-251.71700000000055,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1869,fairview-dahlia__philcoa,10085.76,10325.231,-239.47099999999955,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1870,market-market__pateros,3061.02,2876.893,184.12699999999995,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1871,market-market__pateros,2642.82,2621.753,21.067000000000007,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1872,ayala__pateros,8864.820000000002,8942.913,-78.09299999999894,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1873,ayala__pateros,9096.36,9016.763,79.59699999999975,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1874,nia__npc,6018.0,5835.288,182.71200000000044,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1875,nia__npc,6290.34,6374.835,-84.49499999999989,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1876,nova__tala,12821.4,12778.833,42.5669999999991,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1877,nova__tala,10912.98,10671.059,241.92100000000028,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1878,nova__pangarap-vill,9080.04,9100.887,-20.846999999999753,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1879,nova__pangarap-vill,7674.48,7451.191,223.28899999999976,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1880,deparo__nova,4836.84,4815.067,21.77300000000014,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1881,deparo__nova,4836.84,4815.067,21.77300000000014,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1882,navotas__recto,10691.64,10644.027,47.612999999999374,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1883,navotas__recto,10752.84,10741.536,11.304000000000087,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1884,divisoria__navotas,6668.76,6517.042,151.71799999999985,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1885,divisoria__navotas,6673.860000000001,6699.078,-25.217999999999847,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1886,murphy-15th-ave__stop-n-shop,5364.18,5398.834,-34.65399999999954,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1887,murphy-15th-ave__stop-n-shop,5723.219999999999,5634.202,89.01799999999912,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1888,murphy__qmart,3536.34,3618.904,-82.56399999999985,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1889,murphy__qmart,2769.3,2867.356,-98.05600000000004,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1890,monumento__sta-maria,23508.96,23692.829,-183.86900000000242,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1891,monumento__sta-maria,23614.02,23567.997,46.02300000000105,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1892,meycauayan__monumento,12323.64,12360.05,-36.409999999999854,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1893,meycauayan__monumento,12100.26,12043.31,56.95000000000073,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1894,marcos-ave__montalban,9650.22,9583.18,67.03999999999905,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1895,marcos-ave__montalban,9650.22,9583.18,67.03999999999905,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1896,mcu__pasay-rtda,16701.48,17164.569,-463.08899999999994,True,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1897,mcu__pasay-rtda,18042.78,17933.379,109.40099999999802,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1898,market-market__nascor,1809.48,1797.655,11.825000000000045,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1899,market-market__nascor,2136.9,2158.288,-21.38799999999992,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1900,guadalupe__market-market,3856.62,3810.161,46.45899999999983,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1901,guadalupe__market-market,3439.44,3553.261,-113.82099999999991,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1902,marikina__pateros-san-joaquin,11221.02,11095.958,125.0619999999999,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1903,marikina__pateros-san-joaquin,11546.4,11549.045,-2.6450000000004366,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1904,marikina__parang,6330.120000000001,6345.93,-15.80999999999949,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1905,marikina__parang,6111.84,6155.088,-43.24799999999959,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1906,marikina__montalban,13808.76,13868.531,-59.77100000000064,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1907,marikina__montalban,13863.84,13812.598,51.24200000000019,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1908,mambugan__marikina,5438.639999999999,5467.215,-28.575000000000728,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1909,mambugan__marikina,6000.66,6167.997,-167.33700000000044,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1910,malinta__sta-maria,18191.7,18257.547,-65.84699999999793,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1911,malinta__sta-maria,18304.92,18372.118,-67.19800000000032,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1912,malinta__malolos,14218.8,14205.736,13.063999999998487,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1913,malinta__malolos,14218.8,14205.736,13.063999999998487,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1914,kaybiga__malinta,5147.94,5118.879,29.060999999999694,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1915,kaybiga__malinta,5147.94,5118.879,29.060999999999694,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1916,malabon__panghulo,3043.68,3023.538,20.141999999999825,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1917,malabon__panghulo,3043.68,3032.834,10.846000000000004,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1918,l-guinto__makati-p-burgos,5636.52,5632.349,4.1710000000002765,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1919,l-guinto__makati-p-burgos,5309.1,5402.569,-93.46900000000005,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1920,lrt-taft__sm-moa,2280.7200000000003,2325.854,-45.13399999999956,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1922,lagro__novaliches,5703.839999999999,5678.73,25.109999999999673,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1923,lagro__novaliches,3752.58,3662.581,89.9989999999998,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1924,l-guinto__sta-ana,5174.46,5354.641,-180.18099999999959,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1925,l-guinto__sta-ana,3813.78,3919.849,-106.06899999999996,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1926,l-guinto__pandacan,3986.16,3936.983,49.17699999999968,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1928,kalentong-jrc__p-victorino,4848.06,4766.627,81.43299999999999,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1929,kalentong-jrc__p-victorino,5308.08,5198.6,109.47999999999956,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1930,ibp-road__lupang-pangako,3916.8,3863.098,53.702000000000226,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1931,ibp-road__lupang-pangako,3916.8,3863.098,53.702000000000226,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1932,ibp-road__lupang-pangako-gravel-fit-road,3707.7,3662.153,45.547000000000025,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1933,ibp-road__lupang-pangako-gravel-fit-road,3707.7,3662.153,45.547000000000025,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1934,daang-bangko-navotas__hulo-malabon,5142.84,5219.627,-76.78700000000026,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1935,daang-bangko-navotas__hulo-malabon,5490.66,5497.759,-7.09900000000016,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1936,fairview-wet-market__pier-south,22970.4,23400.483,-430.0829999999987,True,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1937,fairview-wet-market__pier-south,23416.14,23594.365,-178.22500000000218,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1940,fairview__quiapo,20696.82,20706.886,-10.065999999998894,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1941,fairview__quiapo,20658.06,20499.176,158.88400000000183,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1942,fairview__philcoa,9757.320000000002,10138.524,-381.2039999999979,True,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1943,fairview__philcoa,10678.38,10530.183,148.1969999999983,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1944,fairview-wet-market__tm-kalaw,22257.42,21861.866,395.55399999999645,True,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1947,edsa-north-ave__quirino-highway,6924.78,6898.687,26.092999999999847,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1948,edsa-north-ave__qc-hall,2366.4,2389.987,-23.58699999999999,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1949,edsa-north-ave__qc-hall,2950.86,3010.531,-59.67099999999982,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1950,edsa-north-ave__proj-6,3249.72,3122.36,127.35999999999967,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1951,edsa-north-ave__proj-6,3854.58,3815.952,38.6279999999997,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1952,edsa-north-ave__pagasa,1252.56,1277.879,-25.31899999999996,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1953,edsa-north-ave__pagasa,1050.6,1093.637,-43.037000000000035,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1954,edsa-central__guadalupe,2585.7000000000003,2669.128,-83.42799999999988,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1955,edsa-central__guadalupe,4435.9800000000005,4500.612,-64.6319999999996,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1956,edsa-centr__san-joaquin,6781.9800000000005,6540.376,241.60400000000027,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1957,edsa-centr__san-joaquin,5814.0,5687.833,126.16700000000037,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1958,divisoria__sta-mesa,4875.6,4807.476,68.1240000000007,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1959,divisoria__sta-mesa,5692.620000000001,5600.66,91.96000000000095,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1960,divisoria__sta-cruz,1524.9,1595.401,-70.50099999999998,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1961,divisoria__sta-cruz,1322.9399999999998,1244.87,78.06999999999994,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1962,divisoria__sta-cruz,1866.6,1887.956,-21.355999999999995,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1963,divisoria__sta-cruz,753.78,823.658,-69.87800000000004,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1964,divisoria__sangandaan,6271.9800000000005,6285.737,-13.756999999999607,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1965,divisoria__sangandaan,6250.56,6215.859,34.70100000000002,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1966,divisoria__san-juan,6998.219999999999,7111.168,-112.94800000000032,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1967,divisoria__san-juan,6783.0,6896.059,-113.0590000000002,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1968,divisoria__quiapo,1779.9,1784.532,-4.6319999999998345,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1969,divisoria__quiapo,1955.34,1888.835,66.50499999999988,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1970,divisoria__north-pier,3332.34,3288.941,43.39900000000034,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1971,divisoria__north-pier,3332.34,3288.941,43.39900000000034,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1972,divisoria__kalaw,2685.66,2655.309,30.350999999999658,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1973,divisoria__kalaw,4069.8,3984.791,85.00900000000001,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1974,cubao__divisoria,10150.02,10098.274,51.746000000001004,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1975,cubao__divisoria,10792.62,10839.984,-47.36399999999958,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1978,dapitan__pier-south,6324.0,6268.714,55.28600000000006,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1979,dapitan__pier-south,6248.52,6301.914,-53.39399999999932,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1980,dapitan__p-campa-andalucia,3595.5,3520.159,75.3409999999999,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1981,dapitan__p-campa-andalucia,3491.46,3455.528,35.932000000000244,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1982,cubao-kalayaan__sm-lagro,18278.4,18521.575,-243.17499999999927,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1983,cubao-kalayaan__sm-lagro,19933.86,20078.085,-144.22499999999854,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1984,cubao-kalayaan__fairview,12575.58,12678.619,-103.03900000000067,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1985,cubao-kalayaan__fairview,13118.22,13101.9,16.31999999999971,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1986,cubao__welcome-rotonda,5584.5,5453.171,131.32899999999972,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1987,cubao__welcome-rotonda,5584.5,5453.171,131.32899999999972,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1988,cubao__v-cruz,14420.76,14230.95,189.8099999999995,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1989,cubao__v-cruz,15424.44,15454.315,-29.875,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1990,cubao__sss-village,10826.28,10805.35,20.93000000000029,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1991,cubao__sss-village,10949.7,10956.417,-6.716999999998734,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1992,cubao__silanganan,9955.2,9949.989,5.21100000000115,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1993,cubao__silanganan,9737.94,9773.641,-35.70099999999911,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1994,cubao__remedios,12638.82,12871.532,-232.71199999999953,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1995,cubao__remedios,13505.82,13479.208,26.61199999999917,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1996,cubao__quiapo,9231.0,9352.316,-121.31600000000071,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ1999,cubao__parang,8636.34,8733.8,-97.45999999999913,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ2000,cubao__padilla,16273.08,16413.708,-140.6279999999988,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ2001,cubao__padilla,16366.92,16420.241,-53.32100000000173,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ2002,cubao__montalban,22245.18,22251.484,-6.304000000000087,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ2003,cubao__montalban,19942.02,20050.611,-108.59100000000035,False,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
LTFRB_PUJ2004,cubao__kalumpang,8324.22,8731.749,-407.52900000000045,True,grouped_cv_historic_service_activity_model,ML_ESTIMATED,service-v1-266e0b1d,True,False
