route_id,corridor_cluster_id,corridor_type_label,cluster_distance,cluster_outlier_flag,typology_pca_x,typology_pca_y,clustering_model_version,typology_claim_status
LTFRB_PUJ2297,0,Long Regional Connector,1.1533,False,0.3889,0.9053,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2298,1,High-Stop-Density Core,1.5773,False,-2.0953,1.3005,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2299,1,High-Stop-Density Core,2.5089,False,-2.1383,1.2307,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2300,0,Long Regional Connector,1.5776,False,0.5298,0.2898,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2301,1,High-Stop-Density Core,1.4573,False,-2.452,0.5026,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2302,0,Long Regional Connector,2.2863,True,-0.1629,-0.1406,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2303,0,Long Regional Connector,1.9797,False,1.1261,-1.2243,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2304,0,Long Regional Connector,1.9787,False,1.0114,-1.1937,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2305,2,Dense Urban Trunk,1.4352,False,2.8504,-0.3352,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2306,2,Dense Urban Trunk,1.2713,False,2.9284,-0.3592,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2307,1,High-Stop-Density Core,1.8655,False,-1.4064,1.1873,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2308,1,High-Stop-Density Core,1.7123,False,-1.6089,1.1035,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2309,0,Long Regional Connector,1.8158,False,-0.5975,1.2594,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2310,0,Long Regional Connector,1.6652,False,-0.5684,1.2213,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2311,1,High-Stop-Density Core,1.4158,False,-2.3727,0.2305,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2312,1,High-Stop-Density Core,1.4158,False,-2.3727,0.2305,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2313,1,High-Stop-Density Core,1.6056,False,-2.048,-0.4377,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2314,1,High-Stop-Density Core,1.6056,False,-2.048,-0.4377,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2315,1,High-Stop-Density Core,1.6416,False,-1.5272,0.7801,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2316,1,High-Stop-Density Core,1.3499,False,-1.3933,0.6034,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2317,1,High-Stop-Density Core,1.0692,False,-0.936,-0.0962,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2318,1,High-Stop-Density Core,1.1031,False,-0.9754,0.0293,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2319,0,Long Regional Connector,0.9615,False,1.1623,0.4985,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2320,0,Long Regional Connector,0.8255,False,1.1884,0.426,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2321,0,Long Regional Connector,1.2558,False,1.6748,0.7559,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2322,0,Long Regional Connector,1.3927,False,1.8618,0.7023,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2323,2,Dense Urban Trunk,1.2396,False,3.9257,0.2922,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2324,2,Dense Urban Trunk,1.2167,False,3.7977,0.2717,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2325,1,High-Stop-Density Core,1.9738,False,-0.93,-0.2199,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2326,1,High-Stop-Density Core,2.2914,False,-0.9537,-0.195,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2327,1,High-Stop-Density Core,1.0181,False,-1.5123,0.3492,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2329,2,Dense Urban Trunk,1.4577,False,2.2951,0.4787,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2330,2,Dense Urban Trunk,1.3978,False,2.3994,0.4307,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2331,0,Long Regional Connector,1.3073,False,1.5411,0.7691,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2332,0,Long Regional Connector,1.5445,False,1.5909,0.7427,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2333,1,High-Stop-Density Core,1.4767,False,-1.8713,-0.0159,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2334,1,High-Stop-Density Core,1.4767,False,-1.8713,-0.0159,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2335,1,High-Stop-Density Core,1.1286,False,-1.7719,0.4605,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2336,1,High-Stop-Density Core,1.0169,False,-1.7634,0.463,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2337,1,High-Stop-Density Core,0.9432,False,-1.9785,-0.3395,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2338,1,High-Stop-Density Core,0.9138,False,-1.9836,-0.3404,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2339,1,High-Stop-Density Core,0.8053,False,-1.9892,0.7395,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2340,1,High-Stop-Density Core,0.84,False,-1.9457,0.8006,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2341,2,Dense Urban Trunk,2.0123,False,2.5536,1.3297,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2342,0,Long Regional Connector,0.9524,False,1.0702,0.9902,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2343,3,Local Feeder,1.3923,False,-1.1332,-3.22,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2344,3,Local Feeder,1.5519,False,-1.1229,-3.2352,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2345,2,Dense Urban Trunk,2.4586,False,3.7958,-2.3913,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2346,2,Dense Urban Trunk,2.5818,False,3.8367,-2.3634,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2347,3,Local Feeder,1.8711,False,-1.6229,-1.3116,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2348,1,High-Stop-Density Core,1.6083,False,-1.9958,-1.088,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2349,3,Local Feeder,1.6584,False,-1.4292,-3.8913,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2350,3,Local Feeder,1.6584,False,-1.4292,-3.8913,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2351,3,Local Feeder,1.7889,False,-1.9663,-3.8984,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2352,3,Local Feeder,1.7889,False,-1.9663,-3.8984,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2353,1,High-Stop-Density Core,1.4775,False,-2.6774,0.3277,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2354,1,High-Stop-Density Core,1.4775,False,-2.6774,0.3277,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2355,1,High-Stop-Density Core,1.9614,False,-2.2047,0.6496,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2356,1,High-Stop-Density Core,1.5029,False,-2.1957,0.6187,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2357,3,Local Feeder,1.1253,False,-1.785,-2.3621,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2358,3,Local Feeder,0.8621,False,-1.7655,-2.4223,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2359,0,Long Regional Connector,1.7954,False,1.1486,1.5785,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2360,0,Long Regional Connector,2.0095,False,1.7589,1.7383,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2361,1,High-Stop-Density Core,1.9552,False,-2.1875,0.7616,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2362,1,High-Stop-Density Core,1.6483,False,-1.7905,0.8121,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2363,1,High-Stop-Density Core,1.1762,False,-1.9089,-0.5008,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2364,1,High-Stop-Density Core,1.2189,False,-1.9322,-0.5046,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2365,1,High-Stop-Density Core,1.3036,False,-1.5528,-0.8059,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2366,1,High-Stop-Density Core,1.5495,False,-1.6184,-1.049,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2367,0,Long Regional Connector,1.7098,False,1.3915,-0.2328,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2368,0,Long Regional Connector,1.2626,False,1.0155,-0.0421,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2369,2,Dense Urban Trunk,1.1653,False,2.0189,-0.3794,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2370,0,Long Regional Connector,1.3923,False,1.6232,-0.1913,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2371,1,High-Stop-Density Core,1.482,False,-1.8176,-0.7556,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2372,1,High-Stop-Density Core,1.482,False,-1.8176,-0.7556,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2373,3,Local Feeder,2.6537,False,-2.7902,-3.7578,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2376,0,Long Regional Connector,1.9002,False,0.9626,0.7467,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2377,0,Long Regional Connector,0.9489,False,1.5244,0.5637,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2378,1,High-Stop-Density Core,1.6384,False,-1.9023,-0.9935,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2379,1,High-Stop-Density Core,0.9719,False,-1.8462,-0.1368,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2380,0,Long Regional Connector,1.2132,False,0.7897,1.1342,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2381,0,Long Regional Connector,1.3635,False,0.6049,0.983,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2382,1,High-Stop-Density Core,2.0285,False,-1.2887,0.8177,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2383,1,High-Stop-Density Core,2.5102,False,-1.1843,0.7517,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2384,0,Long Regional Connector,3.1075,True,-0.3637,0.4872,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2385,0,Long Regional Connector,2.7817,True,0.0586,0.2218,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2386,1,High-Stop-Density Core,1.6384,False,-1.9459,0.7003,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2387,1,High-Stop-Density Core,1.7559,False,-2.0437,0.79,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2388,1,High-Stop-Density Core,2.0556,False,-0.8448,1.4262,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2389,1,High-Stop-Density Core,1.6168,False,-1.9528,1.0361,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2390,1,High-Stop-Density Core,1.3043,False,-1.7769,1.2577,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2392,3,Local Feeder,2.8743,False,0.9969,-4.0936,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2393,1,High-Stop-Density Core,1.3403,False,-2.4157,-0.5007,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2394,1,High-Stop-Density Core,1.0635,False,-2.2833,-0.2882,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2395,1,High-Stop-Density Core,1.3435,False,-0.6142,0.273,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2396,1,High-Stop-Density Core,1.3435,False,-0.6142,0.273,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2397,0,Long Regional Connector,1.9541,False,0.5208,0.8261,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2398,0,Long Regional Connector,0.7264,False,1.0148,0.6712,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2399,1,High-Stop-Density Core,2.5793,False,-1.0266,0.963,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2400,1,High-Stop-Density Core,1.6517,False,-0.8489,0.7572,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2401,1,High-Stop-Density Core,1.6027,False,-1.6653,0.2636,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2403,1,High-Stop-Density Core,2.3967,False,-1.3258,0.8974,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2404,1,High-Stop-Density Core,1.9065,False,-1.2937,0.8649,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2405,1,High-Stop-Density Core,0.9649,False,-2.2771,0.7872,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2406,1,High-Stop-Density Core,1.1265,False,-2.2759,0.9554,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2407,2,Dense Urban Trunk,1.4536,False,3.7996,0.1987,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2408,2,Dense Urban Trunk,1.3112,False,3.5752,0.1655,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2409,3,Local Feeder,1.5411,False,-2.5976,-1.8396,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2410,3,Local Feeder,1.4781,False,-2.5328,-1.9219,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2411,3,Local Feeder,2.9892,True,1.3224,-2.3657,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2412,3,Local Feeder,0.9589,False,-0.6003,-2.2625,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2413,1,High-Stop-Density Core,1.9639,False,-2.1681,0.8291,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2414,1,High-Stop-Density Core,1.7664,False,-2.1425,0.8035,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2415,1,High-Stop-Density Core,3.1505,True,-2.9504,0.1935,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2416,1,High-Stop-Density Core,1.1443,False,-2.4285,0.6079,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2417,2,Dense Urban Trunk,1.7924,False,3.4219,-1.3066,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2418,2,Dense Urban Trunk,2.0992,False,4.1847,-1.0402,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2419,1,High-Stop-Density Core,2.6067,False,-1.0808,0.4777,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2420,1,High-Stop-Density Core,2.2989,False,-1.295,0.726,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2421,3,Local Feeder,1.3343,False,-2.0942,-2.5956,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2422,3,Local Feeder,1.5839,False,-2.4362,-1.4917,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2423,3,Local Feeder,1.6537,False,-1.9411,-1.1797,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2424,3,Local Feeder,1.5654,False,-1.916,-1.1971,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2425,3,Local Feeder,2.0028,False,-2.3126,-3.695,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2426,3,Local Feeder,1.3493,False,-1.9447,-1.3849,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2427,3,Local Feeder,0.943,False,-1.4195,-1.7678,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2428,1,High-Stop-Density Core,1.7382,False,-1.4857,0.6873,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2429,1,High-Stop-Density Core,1.4367,False,-1.1043,0.7862,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2431,2,Dense Urban Trunk,2.9393,False,2.4239,-3.0753,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2432,1,High-Stop-Density Core,1.606,False,-1.5426,0.3308,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2433,1,High-Stop-Density Core,1.825,False,-1.717,0.2239,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2436,2,Dense Urban Trunk,2.0111,False,3.3937,-0.0799,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2437,2,Dense Urban Trunk,2.3383,False,3.705,-0.1653,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2438,1,High-Stop-Density Core,0.9997,False,-1.43,-0.1087,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2439,1,High-Stop-Density Core,0.9,False,-1.4779,-0.0808,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2440,1,High-Stop-Density Core,1.2258,False,-2.2726,1.0208,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2441,1,High-Stop-Density Core,1.2101,False,-2.24,0.958,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2442,2,Dense Urban Trunk,1.6409,False,3.9126,-0.8147,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2443,2,Dense Urban Trunk,1.6748,False,3.8831,-0.7816,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2444,1,High-Stop-Density Core,0.3394,False,-1.3978,0.3701,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2445,1,High-Stop-Density Core,3.1783,True,-2.251,0.6001,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2446,3,Local Feeder,2.114,False,0.6225,-2.6629,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2447,3,Local Feeder,1.3817,False,0.062,-2.4003,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2448,1,High-Stop-Density Core,2.5375,False,-2.3602,0.7912,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2449,1,High-Stop-Density Core,2.1687,False,-2.1507,0.6976,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2450,1,High-Stop-Density Core,2.1236,False,-0.9615,-0.8944,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2451,1,High-Stop-Density Core,2.1236,False,-0.9615,-0.8944,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2452,0,Long Regional Connector,3.2914,True,1.4073,0.0034,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2453,0,Long Regional Connector,3.5718,True,1.339,0.1506,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2454,3,Local Feeder,1.4168,False,-1.9206,-2.1152,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2455,3,Local Feeder,0.9265,False,-1.8431,-2.1939,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2456,0,Long Regional Connector,1.6254,False,1.7747,-0.6495,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2457,2,Dense Urban Trunk,1.5097,False,2.6572,-0.5768,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2458,0,Long Regional Connector,0.7715,False,0.7888,-0.2999,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2459,0,Long Regional Connector,0.8749,False,0.7629,-0.3142,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2460,3,Local Feeder,1.6291,False,-1.4434,-3.8182,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2461,3,Local Feeder,1.6889,False,-1.4584,-3.8457,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2462,0,Long Regional Connector,1.777,False,0.1542,-1.0886,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2463,0,Long Regional Connector,1.7664,False,0.2452,-1.1828,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2464,2,Dense Urban Trunk,1.5769,False,2.1045,0.0888,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2465,2,Dense Urban Trunk,1.61,False,2.0564,0.1596,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2466,2,Dense Urban Trunk,1.952,False,1.4878,-1.0304,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2467,2,Dense Urban Trunk,1.7306,False,1.8035,-0.9554,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2468,1,High-Stop-Density Core,1.423,False,-2.3655,0.6627,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2469,1,High-Stop-Density Core,1.4382,False,-2.2674,0.6943,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2470,2,Dense Urban Trunk,2.3772,False,3.0836,0.7931,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2471,2,Dense Urban Trunk,2.0271,False,2.8923,0.8211,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2472,0,Long Regional Connector,1.4448,False,0.5162,0.8008,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2473,0,Long Regional Connector,1.8274,False,0.0466,0.7959,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2474,3,Local Feeder,1.9848,False,-1.6616,-3.7585,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2475,3,Local Feeder,1.85,False,-1.6521,-3.7764,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2476,3,Local Feeder,2.9223,True,1.0991,-4.1045,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2477,3,Local Feeder,2.9168,True,1.0821,-4.0961,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2480,0,Long Regional Connector,0.6314,False,0.504,0.9129,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2481,0,Long Regional Connector,0.9147,False,0.1723,0.9896,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2482,0,Long Regional Connector,1.1765,False,0.519,0.9257,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2483,0,Long Regional Connector,0.8785,False,0.3898,1.0114,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2484,2,Dense Urban Trunk,2.88,False,3.4341,-2.9304,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2485,2,Dense Urban Trunk,2.6531,False,3.5531,-2.6775,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2486,0,Long Regional Connector,2.1786,False,0.9348,-1.6153,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2487,0,Long Regional Connector,2.2476,True,1.0238,-1.7,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2488,2,Dense Urban Trunk,1.7622,False,2.226,-1.5794,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2489,2,Dense Urban Trunk,1.5731,False,3.6483,-1.5336,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2490,2,Dense Urban Trunk,1.6998,False,2.1526,-1.0189,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2491,2,Dense Urban Trunk,1.622,False,2.3576,-1.0941,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2492,2,Dense Urban Trunk,1.8448,False,2.9981,-1.3742,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2493,2,Dense Urban Trunk,1.4919,False,3.5207,-1.5215,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2494,3,Local Feeder,1.7775,False,0.0402,-3.2867,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2495,3,Local Feeder,1.8159,False,0.0245,-3.2769,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2496,0,Long Regional Connector,1.2088,False,0.4027,-0.6125,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2497,0,Long Regional Connector,1.3399,False,0.1277,-0.67,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2498,0,Long Regional Connector,1.5732,False,-0.5193,0.0382,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2499,0,Long Regional Connector,1.6854,False,-0.4923,-0.2878,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2500,0,Long Regional Connector,1.848,False,0.3989,0.6909,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2501,0,Long Regional Connector,1.2711,False,0.0658,0.1124,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2502,1,High-Stop-Density Core,1.7062,False,-1.3064,0.7381,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2503,1,High-Stop-Density Core,0.9595,False,-1.0211,0.6771,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2504,0,Long Regional Connector,1.3497,False,1.4353,0.8182,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2505,0,Long Regional Connector,1.0173,False,1.3484,0.8141,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2506,1,High-Stop-Density Core,0.8983,False,-2.2937,0.8645,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2507,1,High-Stop-Density Core,0.8946,False,-2.2642,0.8724,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2508,0,Long Regional Connector,2.1327,False,1.8029,1.4991,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2509,0,Long Regional Connector,2.0856,False,1.8313,1.7245,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2510,3,Local Feeder,3.2901,True,-2.7323,-3.8163,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2511,3,Local Feeder,2.1598,False,-2.4457,-3.7798,typology-v1-f9da2ebe,ML_ESTIMATED
LTFRB_PUJ2512,1,High-Stop-Density Core,0.6838,False,-1.7892,0.8404,typology-v1-f9da2ebe,ML_ESTIMATED
